Coca Cola,28,48,24,525199
Coca Cherry,28,48,24,418172
Coca Cola Zero,28,48,24,418171
Lipton Peche,60,48,24,471756
Fuzetea 33 CL,22,24,24,054379
Oasis Tropical,24,48,24,945003
Oasis PCF,10,48,24,945087
Fanta Orange,7,48,24,418061
Fanta Citron,35,48,24,422726
Orangina,30,24,24,162188
Schweppes Agrume,8,24,24,800943
Schweppes india tonic,25,24,24,800912
Dr. Pepper,10,24,6,822102
Bonbons Haribo,16,15,1,017791 076500 996483 246615 033349
Eau 50cL,17,24,24,978628
Perrier Citron Vert,26,24,6,245741
7up,21,24,24,469399
7up Exotique,24,24,24,
7up mojito,14,24,24,
Jus Orange,49,6,6,892560
Jus fraise,4,12,6,592698
Jus Multifruit,10,12,6,892620
Jus Peche,3,6,6,892522
Jus ACE,21,12,6,892619
Jus Mangue,18,12,6,892590
Jus Banane,1,12,6,892580
Jus Abricot,9,12,6,892571
Jus Pomme,20,12,6,892556
Jus Raisin,7,6,6,892628
Jus tomate,11,12,6,892629
Jus Poire,8,0,6,892540
Arizona Mucho Mango,28,12,6,611479
Arizona Green Tea,4,12,6,609713
Arizona Green Tea Peche,0,0,6,
Arizona Fruit Punch,0,12,6,611243
Arizona Lemon Tea,7,12,6,608892
Arizona Pêche,3,12,6,609058
Arizona PomeGranate,18,12,6,609953
Dada Litchi,8,12,6,
Dada Cerise,0,12,6,
Volvic Fraise,0,24,6,826046
Canada dry,29,24,6,826746
Monster Mango Loco,20,18,12,421904
Monster Pipeline Punch,33,12,12,368789
Monster Ultra Zero Sugar,33,12,12,296648
Monster Ultra Paradise,7,12,12,267133
Monster Energy,7,24,12,394647
Monster Ultra Gold,8,12,12,815429
Capri-Sun Multi Vitamin,22,24,24,656717
